account_id,as_of_date,balance_amount,update_ts
ACCT02854,2025-12-18,55909.45,2025-12-18 09:00:00
ACCT02855,2025-12-18,72636.34,2025-12-18 08:00:00
ACCT02855,2025-12-18,68123.28,2025-12-18 07:00:00
ACCT02856,2025-12-18,88986.67,2025-12-18 16:00:00
ACCT02856,2025-12-18,93496.9,2025-12-18 05:00:00
ACCT02857,2025-12-18,29486.95,2025-12-18 01:00:00
ACCT02857,2025-12-18,29575.15,2025-12-18 15:00:00
ACCT02858,2025-12-18,63673.73,2025-12-18 06:00:00
ACCT02858,2025-12-18,64755.03,2025-12-18 03:00:00
ACCT02859,2025-12-18,24145.34,2025-12-18 10:00:00
ACCT02859,2025-12-18,24598.53,2025-12-18 04:00:00
ACCT02860,2025-12-18,14900.97,2025-12-18 10:00:00
ACCT02860,2025-12-18,15031.45,2025-12-18 10:00:00
ACCT02861,2025-12-18,81591.03,2025-12-18 03:00:00
ACCT02861,2025-12-18,76730.96,2025-12-18 02:00:00
ACCT02862,2025-12-18,42712.26,2025-12-18 14:00:00
ACCT02863,2025-12-18,42512.87,2025-12-18 23:00:00
ACCT02864,2025-12-18,65533.13,2025-12-18 00:00:00
ACCT02865,2025-12-18,2596.09,2025-12-18 02:00:00
ACCT02865,2025-12-18,2463.48,2025-12-18 22:00:00
ACCT02866,2025-12-18,4317.17,2025-12-18 05:00:00
ACCT02867,2025-12-18,92124.11,2025-12-18 22:00:00
ACCT02867,2025-12-18,91129.91,2025-12-18 17:00:00
ACCT02868,2025-12-18,45485.3,2025-12-18 13:00:00
ACCT02869,2025-12-18,26617.21,2025-12-18 16:00:00
ACCT02870,2025-12-18,28000.16,2025-12-18 13:00:00
ACCT02871,2025-12-18,64635.55,2025-12-18 08:00:00
ACCT02873,2025-12-18,33976.81,2025-12-18 12:00:00
ACCT02874,2025-12-18,22617.44,2025-12-18 09:00:00
ACCT02875,2025-12-18,88612.79,2025-12-18 02:00:00
ACCT02875,2025-12-18,93219.59,2025-12-18 18:00:00
ACCT02876,2025-12-18,41473.52,2025-12-18 07:00:00
ACCT02877,2025-12-18,45146.57,2025-12-18 01:00:00
ACCT02877,2025-12-18,45147.24,2025-12-18 07:00:00
ACCT02878,2025-12-18,58662.84,2025-12-18 06:00:00
ACCT02879,2025-12-18,72632.63,2025-12-18 13:00:00
ACCT02879,2025-12-18,74058.7,2025-12-18 07:00:00
ACCT02880,2025-12-18,43914.54,2025-12-18 19:00:00
ACCT02881,2025-12-18,60777.18,2025-12-18 00:00:00
ACCT02881,2025-12-18,58515.74,2025-12-18 08:00:00
ACCT02882,2025-12-18,26086.51,2025-12-18 08:00:00
ACCT02882,2025-12-18,26104.32,2025-12-18 23:00:00
ACCT02883,2025-12-18,68957.5,2025-12-18 10:00:00
ACCT02884,2025-12-18,54302.81,2025-12-18 18:00:00
ACCT02884,2025-12-18,53988.76,2025-12-18 13:00:00
ACCT02885,2025-12-18,39230.97,2025-12-18 12:00:00
ACCT02885,2025-12-18,39135.22,2025-12-18 08:00:00
ACCT02886,2025-12-18,86633.03,2025-12-18 02:00:00
ACCT02887,2025-12-18,79357.85,2025-12-18 07:00:00
ACCT02887,2025-12-18,79229.58,2025-12-18 20:00:00
ACCT02888,2025-12-18,30985.65,2025-12-18 11:00:00
ACCT02889,2025-12-18,92602.8,2025-12-18 05:00:00
ACCT02889,2025-12-18,91365.38,2025-12-18 05:00:00
ACCT02890,2025-12-18,57655.21,2025-12-18 17:00:00
ACCT02890,2025-12-18,58000.17,2025-12-18 06:00:00
ACCT02891,2025-12-18,54365.22,2025-12-18 01:00:00
ACCT02891,2025-12-18,56240.21,2025-12-18 17:00:00
ACCT02892,2025-12-18,59401.54,2025-12-18 12:00:00
ACCT02892,2025-12-18,59007.22,2025-12-18 13:00:00
ACCT02893,2025-12-18,22583.99,2025-12-18 06:00:00
ACCT02893,2025-12-18,21865.99,2025-12-18 23:00:00
ACCT02894,2025-12-18,89882.14,2025-12-18 10:00:00
ACCT02894,2025-12-18,91150.5,2025-12-18 18:00:00
ACCT02895,2025-12-18,39889.33,2025-12-18 20:00:00
ACCT02895,2025-12-18,39037.26,2025-12-18 16:00:00
ACCT02896,2025-12-18,75677.61,2025-12-18 19:00:00
ACCT02897,2025-12-18,58867.54,2025-12-18 19:00:00
ACCT02897,2025-12-18,61177.12,2025-12-18 19:00:00
ACCT02898,2025-12-18,9702.29,2025-12-18 00:00:00
ACCT02898,2025-12-18,9389.64,2025-12-18 01:00:00
ACCT02899,2025-12-18,79064.54,2025-12-18 15:00:00
ACCT02899,2025-12-18,79938.0,2025-12-18 00:00:00
ACCT02900,2025-12-18,22276.4,2025-12-18 15:00:00
ACCT02901,2025-12-18,59945.38,2025-12-18 09:00:00
ACCT02901,2025-12-18,60636.15,2025-12-18 05:00:00
ACCT02902,2025-12-18,14374.8,2025-12-18 08:00:00
ACCT02902,2025-12-18,14040.6,2025-12-18 10:00:00
ACCT02903,2025-12-18,58448.27,2025-12-18 16:00:00
ACCT02903,2025-12-18,58326.51,2025-12-18 05:00:00
ACCT02904,2025-12-18,52441.42,2025-12-18 13:00:00
ACCT02904,2025-12-18,53235.57,2025-12-18 00:00:00
ACCT02906,2025-12-18,6601.7,2025-12-18 09:00:00
ACCT02907,2025-12-18,81629.43,2025-12-18 18:00:00
ACCT02908,2025-12-18,23068.59,2025-12-18 14:00:00
ACCT02908,2025-12-18,23269.09,2025-12-18 01:00:00
ACCT02909,2025-12-18,40258.46,2025-12-18 03:00:00
ACCT02910,2025-12-18,23555.8,2025-12-18 21:00:00
ACCT02912,2025-12-18,83583.43,2025-12-18 23:00:00
ACCT02912,2025-12-18,83863.64,2025-12-18 17:00:00
ACCT02913,2025-12-18,27248.99,2025-12-18 19:00:00
ACCT02913,2025-12-18,28767.48,2025-12-18 09:00:00
ACCT02914,2025-12-18,88754.29,2025-12-18 13:00:00
ACCT02914,2025-12-18,91698.75,2025-12-18 05:00:00
ACCT02915,2025-12-18,32837.36,2025-12-18 17:00:00
ACCT02916,2025-12-18,73885.85,2025-12-18 19:00:00
ACCT02916,2025-12-18,70570.59,2025-12-18 13:00:00
ACCT02917,2025-12-18,20613.29,2025-12-18 17:00:00
ACCT02918,2025-12-18,42173.12,2025-12-18 02:00:00
ACCT02919,2025-12-18,55446.14,2025-12-18 09:00:00
ACCT02919,2025-12-18,56760.85,2025-12-18 23:00:00
ACCT02920,2025-12-18,81115.47,2025-12-18 15:00:00
ACCT02920,2025-12-18,86836.23,2025-12-18 17:00:00
ACCT02922,2025-12-18,41134.33,2025-12-18 05:00:00
ACCT02922,2025-12-18,39484.69,2025-12-18 23:00:00
ACCT02923,2025-12-18,23956.2,2025-12-18 10:00:00
ACCT02924,2025-12-18,48595.8,2025-12-18 10:00:00
ACCT02925,2025-12-18,36055.43,2025-12-18 02:00:00
ACCT02926,2025-12-18,37442.32,2025-12-18 08:00:00
ACCT02926,2025-12-18,38501.91,2025-12-18 13:00:00
ACCT02927,2025-12-18,71047.15,2025-12-18 23:00:00
ACCT02928,2025-12-18,35238.32,2025-12-18 18:00:00
ACCT02929,2025-12-18,69638.47,2025-12-18 03:00:00
ACCT02929,2025-12-18,69917.11,2025-12-18 09:00:00
ACCT02930,2025-12-18,45853.4,2025-12-18 20:00:00
ACCT02930,2025-12-18,46655.7,2025-12-18 10:00:00
ACCT02931,2025-12-18,88474.3,2025-12-18 03:00:00
ACCT02932,2025-12-18,15466.62,2025-12-18 19:00:00
ACCT02933,2025-12-18,62059.71,2025-12-18 18:00:00
ACCT02934,2025-12-18,56181.4,2025-12-18 21:00:00
ACCT02934,2025-12-18,58046.58,2025-12-18 05:00:00
ACCT02936,2025-12-18,60593.62,2025-12-18 22:00:00
ACCT02937,2025-12-18,66510.28,2025-12-18 19:00:00
ACCT02937,2025-12-18,70389.84,2025-12-18 13:00:00
ACCT02938,2025-12-18,77185.87,2025-12-18 10:00:00
ACCT02939,2025-12-18,5059.4,2025-12-18 05:00:00
ACCT02940,2025-12-18,80627.16,2025-12-18 02:00:00
ACCT02940,2025-12-18,76564.46,2025-12-18 04:00:00
ACCT02941,2025-12-18,67079.79,2025-12-18 19:00:00
ACCT02941,2025-12-18,65352.44,2025-12-18 11:00:00
ACCT02942,2025-12-18,49641.45,2025-12-18 04:00:00
ACCT02942,2025-12-18,51710.4,2025-12-18 19:00:00
ACCT02943,2025-12-18,55446.82,2025-12-18 02:00:00
ACCT02944,2025-12-18,48103.66,2025-12-18 15:00:00
ACCT02946,2025-12-18,106223.03,2025-12-18 13:00:00
ACCT02946,2025-12-18,102616.4,2025-12-18 18:00:00
ACCT02947,2025-12-18,10884.85,2025-12-18 14:00:00
ACCT02947,2025-12-18,10661.17,2025-12-18 13:00:00
ACCT02948,2025-12-18,66179.05,2025-12-18 09:00:00
ACCT02948,2025-12-18,70126.98,2025-12-18 17:00:00
ACCT02949,2025-12-18,49889.34,2025-12-18 05:00:00
ACCT02949,2025-12-18,47906.86,2025-12-18 22:00:00
ACCT02950,2025-12-18,62732.07,2025-12-18 08:00:00
ACCT02951,2025-12-18,85298.05,2025-12-18 05:00:00
ACCT02951,2025-12-18,82558.27,2025-12-18 20:00:00
ACCT02952,2025-12-18,71030.38,2025-12-18 13:00:00
ACCT02953,2025-12-18,65559.9,2025-12-18 16:00:00
ACCT02954,2025-12-18,53056.12,2025-12-18 19:00:00
ACCT02955,2025-12-18,32750.82,2025-12-18 15:00:00
ACCT02955,2025-12-18,32745.26,2025-12-18 04:00:00
ACCT02956,2025-12-18,69586.37,2025-12-18 16:00:00
ACCT02957,2025-12-18,1671.48,2025-12-18 23:00:00
ACCT02957,2025-12-18,1628.08,2025-12-18 13:00:00
ACCT02959,2025-12-18,42753.29,2025-12-18 09:00:00
ACCT02960,2025-12-18,61251.02,2025-12-18 12:00:00
ACCT02961,2025-12-18,46641.3,2025-12-18 10:00:00
ACCT02962,2025-12-18,48312.78,2025-12-18 14:00:00
ACCT02963,2025-12-18,52161.09,2025-12-18 17:00:00
ACCT02964,2025-12-18,49671.06,2025-12-18 00:00:00
ACCT02965,2025-12-18,56387.25,2025-12-18 01:00:00
ACCT02966,2025-12-18,79666.06,2025-12-18 15:00:00
ACCT02966,2025-12-18,78919.38,2025-12-18 14:00:00
ACCT02967,2025-12-18,44358.42,2025-12-18 10:00:00
ACCT02968,2025-12-18,77035.06,2025-12-18 04:00:00
ACCT02969,2025-12-18,52929.76,2025-12-18 20:00:00
ACCT02969,2025-12-18,52126.31,2025-12-18 07:00:00
ACCT02970,2025-12-18,38767.03,2025-12-18 13:00:00
ACCT02971,2025-12-18,66407.19,2025-12-18 14:00:00
ACCT02971,2025-12-18,64799.37,2025-12-18 00:00:00
ACCT02973,2025-12-18,29685.97,2025-12-18 00:00:00
ACCT02973,2025-12-18,30438.22,2025-12-18 12:00:00
ACCT02974,2025-12-18,26439.2,2025-12-18 17:00:00
ACCT02975,2025-12-18,15982.92,2025-12-18 15:00:00
ACCT02976,2025-12-18,45773.09,2025-12-18 17:00:00
ACCT02976,2025-12-18,47061.66,2025-12-18 01:00:00
ACCT02977,2025-12-18,31182.34,2025-12-18 18:00:00
ACCT02978,2025-12-18,25797.71,2025-12-18 06:00:00
ACCT02979,2025-12-18,35724.32,2025-12-18 12:00:00
ACCT02980,2025-12-18,61805.52,2025-12-18 13:00:00
ACCT02981,2025-12-18,62557.82,2025-12-18 23:00:00
ACCT02981,2025-12-18,61659.39,2025-12-18 20:00:00
ACCT02982,2025-12-18,55584.53,2025-12-18 05:00:00
ACCT02983,2025-12-18,79416.88,2025-12-18 00:00:00
ACCT02984,2025-12-18,39607.47,2025-12-18 14:00:00
ACCT02984,2025-12-18,40425.55,2025-12-18 16:00:00
ACCT02985,2025-12-18,39920.43,2025-12-18 15:00:00
ACCT02985,2025-12-18,39046.19,2025-12-18 12:00:00
ACCT02986,2025-12-18,43517.77,2025-12-18 20:00:00
ACCT02988,2025-12-18,23374.39,2025-12-18 22:00:00
ACCT02989,2025-12-18,55922.38,2025-12-18 18:00:00
ACCT02990,2025-12-18,57395.52,2025-12-18 11:00:00
ACCT02991,2025-12-18,40957.75,2025-12-18 08:00:00
ACCT02991,2025-12-18,41477.28,2025-12-18 06:00:00
ACCT02992,2025-12-18,49306.89,2025-12-18 20:00:00
ACCT02993,2025-12-18,43475.79,2025-12-18 11:00:00
ACCT02995,2025-12-18,68725.16,2025-12-18 20:00:00
ACCT02996,2025-12-18,16042.13,2025-12-18 09:00:00
ACCT02996,2025-12-18,16231.74,2025-12-18 13:00:00
ACCT02997,2025-12-18,50600.85,2025-12-18 03:00:00
ACCT02997,2025-12-18,50969.29,2025-12-18 06:00:00
ACCT02999,2025-12-18,64392.79,2025-12-18 08:00:00
ACCT02999,2025-12-18,66859.73,2025-12-18 20:00:00
ACCT03000,2025-12-18,72666.41,2025-12-18 08:00:00
ACCT03000,2025-12-18,70273.24,2025-12-18 12:00:00
ACCT03001,2025-12-18,74711.63,2025-12-18 14:00:00
ACCT03001,2025-12-18,72343.63,2025-12-18 03:00:00
ACCT03002,2025-12-18,75344.49,2025-12-18 11:00:00
ACCT03003,2025-12-18,57751.74,2025-12-18 15:00:00
ACCT03003,2025-12-18,54201.14,2025-12-18 07:00:00
ACCT03004,2025-12-18,60883.14,2025-12-18 08:00:00
ACCT03004,2025-12-18,60076.67,2025-12-18 17:00:00
ACCT03005,2025-12-18,79989.49,2025-12-18 22:00:00
ACCT03006,2025-12-18,45489.67,2025-12-18 20:00:00
ACCT03006,2025-12-18,45710.53,2025-12-18 11:00:00
ACCT03007,2025-12-18,21317.59,2025-12-18 10:00:00
ACCT03009,2025-12-18,49731.47,2025-12-18 09:00:00
ACCT03010,2025-12-18,61236.04,2025-12-18 18:00:00
ACCT03012,2025-12-18,25767.22,2025-12-18 23:00:00
ACCT03012,2025-12-18,27045.8,2025-12-18 11:00:00
ACCT03013,2025-12-18,32881.58,2025-12-18 17:00:00
ACCT03013,2025-12-18,32516.43,2025-12-18 14:00:00
ACCT03014,2025-12-18,69801.5,2025-12-18 20:00:00
ACCT03016,2025-12-18,36599.22,2025-12-18 18:00:00
ACCT03016,2025-12-18,34145.01,2025-12-18 07:00:00
ACCT03017,2025-12-18,71909.81,2025-12-18 02:00:00
ACCT03018,2025-12-18,35577.92,2025-12-18 19:00:00
ACCT03018,2025-12-18,33086.25,2025-12-18 08:00:00
ACCT03019,2025-12-18,57102.02,2025-12-18 14:00:00
ACCT03019,2025-12-18,57650.91,2025-12-18 07:00:00
ACCT03020,2025-12-18,487.15,2025-12-18 17:00:00
ACCT03021,2025-12-18,72941.13,2025-12-18 23:00:00
ACCT03021,2025-12-18,70528.66,2025-12-18 13:00:00
ACCT03022,2025-12-18,36434.74,2025-12-18 20:00:00
ACCT03022,2025-12-18,39051.46,2025-12-18 17:00:00
ACCT03023,2025-12-18,38076.33,2025-12-18 13:00:00
ACCT03023,2025-12-18,36077.25,2025-12-18 19:00:00
ACCT03024,2025-12-18,53016.23,2025-12-18 02:00:00
ACCT03025,2025-12-18,69409.16,2025-12-18 15:00:00
ACCT03025,2025-12-18,69134.24,2025-12-18 12:00:00
ACCT03026,2025-12-18,65533.31,2025-12-18 16:00:00
ACCT03026,2025-12-18,64296.83,2025-12-18 23:00:00
ACCT03027,2025-12-18,61977.02,2025-12-18 10:00:00
ACCT03028,2025-12-18,55790.55,2025-12-18 09:00:00
ACCT03028,2025-12-18,54100.1,2025-12-18 21:00:00
ACCT03029,2025-12-18,64499.34,2025-12-18 01:00:00
ACCT03029,2025-12-18,68318.48,2025-12-18 11:00:00
ACCT03030,2025-12-18,69329.25,2025-12-18 08:00:00
ACCT03031,2025-12-18,77300.31,2025-12-18 07:00:00
ACCT03032,2025-12-18,86906.47,2025-12-18 01:00:00
ACCT03033,2025-12-18,29922.25,2025-12-18 19:00:00
ACCT03033,2025-12-18,30437.55,2025-12-18 08:00:00
ACCT03034,2025-12-18,80713.89,2025-12-18 13:00:00
ACCT03034,2025-12-18,84112.87,2025-12-18 01:00:00
ACCT03035,2025-12-18,82785.72,2025-12-18 15:00:00
ACCT03036,2025-12-18,55749.47,2025-12-18 06:00:00
ACCT03037,2025-12-18,67125.15,2025-12-18 15:00:00
ACCT03038,2025-12-18,45324.7,2025-12-18 00:00:00
ACCT03038,2025-12-18,48154.69,2025-12-18 06:00:00
ACCT03039,2025-12-18,92540.04,2025-12-18 11:00:00
ACCT03040,2025-12-18,23571.88,2025-12-18 07:00:00
ACCT03040,2025-12-18,22777.59,2025-12-18 14:00:00
ACCT03042,2025-12-18,68099.51,2025-12-18 10:00:00
ACCT03044,2025-12-18,12623.68,2025-12-18 04:00:00
ACCT03044,2025-12-18,12155.43,2025-12-18 16:00:00
ACCT03045,2025-12-18,7392.78,2025-12-18 00:00:00
ACCT03046,2025-12-18,26189.2,2025-12-18 03:00:00
ACCT03046,2025-12-18,25055.03,2025-12-18 00:00:00
ACCT03047,2025-12-18,103976.74,2025-12-18 22:00:00
ACCT03047,2025-12-18,99754.37,2025-12-18 21:00:00
ACCT03048,2025-12-18,25362.39,2025-12-18 03:00:00
ACCT03049,2025-12-18,65391.95,2025-12-18 15:00:00
ACCT03050,2025-12-18,35737.06,2025-12-18 14:00:00
ACCT03050,2025-12-18,36125.79,2025-12-18 06:00:00
ACCT03051,2025-12-18,41098.5,2025-12-18 13:00:00
ACCT03052,2025-12-18,42044.54,2025-12-18 23:00:00
ACCT03053,2025-12-18,36515.62,2025-12-18 20:00:00
ACCT03053,2025-12-18,37102.96,2025-12-18 08:00:00
ACCT03054,2025-12-18,26951.36,2025-12-18 21:00:00
ACCT03054,2025-12-18,26515.89,2025-12-18 19:00:00
ACCT03055,2025-12-18,33374.31,2025-12-18 19:00:00
ACCT03055,2025-12-18,32300.91,2025-12-18 05:00:00
ACCT03057,2025-12-18,20565.82,2025-12-18 07:00:00
ACCT03057,2025-12-18,20491.45,2025-12-18 06:00:00
ACCT03058,2025-12-18,63947.77,2025-12-18 22:00:00
ACCT03059,2025-12-18,32263.46,2025-12-18 01:00:00
ACCT03059,2025-12-18,32259.23,2025-12-18 12:00:00
ACCT03060,2025-12-18,69929.84,2025-12-18 10:00:00
ACCT03061,2025-12-18,36229.42,2025-12-18 06:00:00
ACCT03063,2025-12-18,44805.9,2025-12-18 14:00:00
ACCT03064,2025-12-18,4082.95,2025-12-18 20:00:00
ACCT03064,2025-12-18,4051.51,2025-12-18 19:00:00
ACCT03065,2025-12-18,49628.27,2025-12-18 10:00:00
ACCT03065,2025-12-18,50173.53,2025-12-18 13:00:00
ACCT03066,2025-12-18,39926.48,2025-12-18 12:00:00
ACCT03066,2025-12-18,38040.57,2025-12-18 02:00:00
ACCT03067,2025-12-18,85039.68,2025-12-18 20:00:00
ACCT03068,2025-12-18,91145.88,2025-12-18 15:00:00
ACCT03069,2025-12-18,41237.26,2025-12-18 22:00:00
ACCT03069,2025-12-18,41372.94,2025-12-18 20:00:00
ACCT03070,2025-12-18,16349.63,2025-12-18 21:00:00
ACCT03071,2025-12-18,22349.43,2025-12-18 08:00:00
ACCT03071,2025-12-18,22172.52,2025-12-18 06:00:00
ACCT03072,2025-12-18,74882.76,2025-12-18 06:00:00
ACCT03072,2025-12-18,71245.02,2025-12-18 08:00:00
ACCT03073,2025-12-18,74950.24,2025-12-18 12:00:00
ACCT03074,2025-12-18,18747.24,2025-12-18 03:00:00
ACCT03075,2025-12-18,50644.7,2025-12-18 01:00:00
ACCT03075,2025-12-18,51768.48,2025-12-18 05:00:00
ACCT03078,2025-12-18,20942.87,2025-12-18 02:00:00
ACCT03078,2025-12-18,21117.08,2025-12-18 05:00:00
ACCT03079,2025-12-18,3679.45,2025-12-18 13:00:00
ACCT03080,2025-12-18,62341.35,2025-12-18 16:00:00
ACCT03081,2025-12-18,59940.19,2025-12-18 14:00:00
ACCT03081,2025-12-18,63076.0,2025-12-18 18:00:00
ACCT03082,2025-12-18,66018.35,2025-12-18 06:00:00
ACCT03083,2025-12-18,45813.64,2025-12-18 08:00:00
ACCT03084,2025-12-18,36833.16,2025-12-18 05:00:00
ACCT03084,2025-12-18,35063.89,2025-12-18 03:00:00
ACCT03085,2025-12-18,5496.56,2025-12-18 13:00:00
ACCT03085,2025-12-18,5696.95,2025-12-18 05:00:00
ACCT03086,2025-12-18,63500.61,2025-12-18 19:00:00
ACCT03087,2025-12-18,17261.95,2025-12-18 14:00:00
ACCT03087,2025-12-18,16455.46,2025-12-18 02:00:00
ACCT03088,2025-12-18,6057.2,2025-12-18 14:00:00
ACCT03088,2025-12-18,5771.53,2025-12-18 21:00:00
ACCT03089,2025-12-18,42532.32,2025-12-18 22:00:00
ACCT03089,2025-12-18,40820.41,2025-12-18 02:00:00
ACCT03090,2025-12-18,51208.3,2025-12-18 00:00:00
ACCT03090,2025-12-18,53375.53,2025-12-18 05:00:00
ACCT03091,2025-12-18,31594.46,2025-12-18 00:00:00
ACCT03092,2025-12-18,25662.46,2025-12-18 02:00:00
ACCT03093,2025-12-18,47406.8,2025-12-18 16:00:00
ACCT03093,2025-12-18,50472.76,2025-12-18 05:00:00
ACCT03094,2025-12-18,86486.62,2025-12-18 09:00:00
ACCT03095,2025-12-18,62817.88,2025-12-18 05:00:00
ACCT03095,2025-12-18,63901.94,2025-12-18 21:00:00
ACCT03097,2025-12-18,22881.36,2025-12-18 23:00:00
ACCT03097,2025-12-18,23538.65,2025-12-18 21:00:00
ACCT03099,2025-12-18,63926.87,2025-12-18 23:00:00
ACCT03099,2025-12-18,62443.64,2025-12-18 07:00:00
ACCT03100,2025-12-18,58622.81,2025-12-18 10:00:00
ACCT03101,2025-12-18,66975.9,2025-12-18 10:00:00
ACCT03102,2025-12-18,34207.47,2025-12-18 01:00:00
ACCT03103,2025-12-18,36434.8,2025-12-18 22:00:00
ACCT03103,2025-12-18,36527.68,2025-12-18 06:00:00
ACCT03104,2025-12-18,31782.82,2025-12-18 05:00:00
ACCT03104,2025-12-18,30801.82,2025-12-18 10:00:00
ACCT03105,2025-12-18,55271.89,2025-12-18 19:00:00
ACCT03105,2025-12-18,55388.44,2025-12-18 15:00:00
ACCT03106,2025-12-18,40436.34,2025-12-18 22:00:00
ACCT03106,2025-12-18,42456.42,2025-12-18 03:00:00
ACCT03107,2025-12-18,46081.08,2025-12-18 10:00:00
ACCT03107,2025-12-18,46424.7,2025-12-18 05:00:00
ACCT03108,2025-12-18,99986.84,2025-12-18 08:00:00
ACCT03109,2025-12-18,27827.69,2025-12-18 13:00:00
ACCT03109,2025-12-18,27767.63,2025-12-18 01:00:00
ACCT03110,2025-12-18,9378.62,2025-12-18 17:00:00
ACCT03111,2025-12-18,84255.49,2025-12-18 02:00:00
ACCT03111,2025-12-18,85879.35,2025-12-18 05:00:00
ACCT03112,2025-12-18,1525.82,2025-12-18 22:00:00
ACCT03114,2025-12-18,33044.37,2025-12-18 02:00:00
ACCT03115,2025-12-18,6947.24,2025-12-18 22:00:00
ACCT03115,2025-12-18,6840.19,2025-12-18 06:00:00
ACCT03116,2025-12-18,19379.64,2025-12-18 07:00:00
ACCT03117,2025-12-18,38323.62,2025-12-18 21:00:00
ACCT03118,2025-12-18,89584.54,2025-12-18 10:00:00
ACCT03119,2025-12-18,35151.7,2025-12-18 16:00:00
ACCT03120,2025-12-18,34114.09,2025-12-18 23:00:00
ACCT03121,2025-12-18,36275.56,2025-12-18 14:00:00
ACCT03122,2025-12-18,24384.53,2025-12-18 05:00:00
ACCT03123,2025-12-18,23592.82,2025-12-18 10:00:00
ACCT03124,2025-12-18,85406.0,2025-12-18 11:00:00
ACCT03124,2025-12-18,85249.0,2025-12-18 12:00:00
ACCT03125,2025-12-18,38520.2,2025-12-18 19:00:00
ACCT03126,2025-12-18,15528.85,2025-12-18 02:00:00
ACCT03126,2025-12-18,15587.35,2025-12-18 06:00:00
ACCT03128,2025-12-18,48807.74,2025-12-18 11:00:00
ACCT03129,2025-12-18,30211.5,2025-12-18 01:00:00
ACCT03129,2025-12-18,29083.3,2025-12-18 07:00:00
ACCT03130,2025-12-18,2387.3,2025-12-18 09:00:00
ACCT03131,2025-12-18,2995.28,2025-12-18 06:00:00
ACCT03132,2025-12-18,59517.85,2025-12-18 16:00:00
ACCT03133,2025-12-18,39162.09,2025-12-18 00:00:00
ACCT03133,2025-12-18,36703.92,2025-12-18 13:00:00
ACCT03134,2025-12-18,56099.23,2025-12-18 18:00:00
ACCT03135,2025-12-18,1722.32,2025-12-18 13:00:00
ACCT03136,2025-12-18,905.12,2025-12-18 04:00:00
ACCT03137,2025-12-18,73120.39,2025-12-18 16:00:00
ACCT03137,2025-12-18,72927.14,2025-12-18 15:00:00
ACCT03138,2025-12-18,48265.71,2025-12-18 02:00:00
ACCT03139,2025-12-18,82305.86,2025-12-18 19:00:00
ACCT03140,2025-12-18,19354.46,2025-12-18 09:00:00
ACCT03141,2025-12-18,60371.06,2025-12-18 08:00:00
ACCT03142,2025-12-18,16286.96,2025-12-18 08:00:00
ACCT03144,2025-12-18,98071.16,2025-12-18 11:00:00
ACCT03145,2025-12-18,36076.61,2025-12-18 17:00:00
ACCT03146,2025-12-18,60468.73,2025-12-18 13:00:00
ACCT03146,2025-12-18,63619.44,2025-12-18 11:00:00
ACCT03147,2025-12-18,16302.82,2025-12-18 07:00:00
ACCT03147,2025-12-18,15355.54,2025-12-18 15:00:00
ACCT03148,2025-12-18,7812.38,2025-12-18 05:00:00
ACCT03149,2025-12-18,52241.58,2025-12-18 03:00:00
ACCT03149,2025-12-18,51609.72,2025-12-18 01:00:00
ACCT03151,2025-12-18,33355.76,2025-12-18 02:00:00
ACCT03152,2025-12-18,73762.49,2025-12-18 18:00:00
ACCT03152,2025-12-18,74815.77,2025-12-18 07:00:00
ACCT03153,2025-12-18,36009.74,2025-12-18 06:00:00
ACCT03154,2025-12-18,66757.93,2025-12-18 19:00:00
ACCT03154,2025-12-18,62568.96,2025-12-18 14:00:00
ACCT03155,2025-12-18,63717.15,2025-12-18 06:00:00
ACCT03155,2025-12-18,59662.7,2025-12-18 10:00:00
ACCT03156,2025-12-18,38740.13,2025-12-18 09:00:00
ACCT03156,2025-12-18,39008.05,2025-12-18 17:00:00
ACCT03157,2025-12-18,68187.02,2025-12-18 18:00:00
ACCT03157,2025-12-18,70029.98,2025-12-18 09:00:00
ACCT03158,2025-12-18,20134.47,2025-12-18 18:00:00
ACCT03158,2025-12-18,19865.06,2025-12-18 02:00:00
ACCT03159,2025-12-18,52692.27,2025-12-18 05:00:00
ACCT03159,2025-12-18,53503.23,2025-12-18 11:00:00
ACCT03160,2025-12-18,31101.01,2025-12-18 12:00:00
ACCT03160,2025-12-18,31035.94,2025-12-18 22:00:00
ACCT03161,2025-12-18,34711.71,2025-12-18 20:00:00
ACCT03161,2025-12-18,35481.13,2025-12-18 17:00:00
ACCT03162,2025-12-18,36467.92,2025-12-18 08:00:00
ACCT03162,2025-12-18,37321.64,2025-12-18 09:00:00
ACCT03163,2025-12-18,52026.42,2025-12-18 04:00:00
ACCT03164,2025-12-18,31349.79,2025-12-18 22:00:00
ACCT03166,2025-12-18,29883.84,2025-12-18 18:00:00
ACCT03167,2025-12-18,43810.06,2025-12-18 18:00:00
ACCT03168,2025-12-18,49004.87,2025-12-18 12:00:00
ACCT03169,2025-12-18,54078.6,2025-12-18 22:00:00
ACCT03169,2025-12-18,57189.67,2025-12-18 07:00:00
ACCT03171,2025-12-18,33020.07,2025-12-18 06:00:00
ACCT03171,2025-12-18,31919.12,2025-12-18 14:00:00
ACCT03172,2025-12-18,87807.8,2025-12-18 18:00:00
ACCT03172,2025-12-18,89583.82,2025-12-18 23:00:00
ACCT03173,2025-12-18,23710.85,2025-12-18 18:00:00
