account_id,customer_id,branch_id,product_id,open_date,status
ACCT03446,CUST00402,B003,P03,2025-09-04,ACTIVE
ACCT03447,CUST00479,B014,P02,2023-11-16,ACTIVE
ACCT03448,CUST01524,B011,P06,2023-07-27,ACTIVE
ACCT03449,CUST01716,B016,P04,2023-07-22,ACTIVE
ACCT03450,CUST00804,B014,P02,2022-12-28,ACTIVE
ACCT03451,CUST00999,B011,P05,2024-02-23,ACTIVE
ACCT03452,CUST01843,B002,P06,2024-05-09,ACTIVE
ACCT03453,CUST01050,B006,P01,2025-09-29,ACTIVE
ACCT03454,CUST01808,B009,P05,2025-06-19,ACTIVE
ACCT03455,CUST00586,B007,P03,2025-09-29,ACTIVE
ACCT03456,CUST00861,B016,P04,2022-07-24,CLOSED
ACCT03457,CUST00678,B015,P01,2025-06-12,ACTIVE
ACCT03458,CUST01361,B007,P06,2024-09-04,CLOSED
ACCT03459,CUST00869,B016,P06,2023-08-28,ACTIVE
ACCT03460,CUST00857,B018,P04,2022-01-30,ACTIVE
ACCT03461,CUST00697,B015,P01,2025-01-27,ACTIVE
ACCT03462,CUST00068,B016,P03,2023-03-09,ACTIVE
ACCT03463,CUST00117,B020,P02,2025-01-26,ACTIVE
ACCT03464,CUST01231,B002,P06,2021-12-03,ACTIVE
ACCT03465,CUST00332,B004,P04,2024-10-07,ACTIVE
ACCT03466,CUST00769,B015,P01,2024-06-06,ACTIVE
ACCT03467,CUST00438,B003,P05,2022-08-15,ACTIVE
ACCT03468,CUST01174,B004,P01,2022-08-03,ACTIVE
ACCT03469,CUST01982,B011,P06,2024-11-20,ACTIVE
ACCT03470,CUST01350,B018,P04,2021-12-11,ACTIVE
ACCT03471,CUST01938,B016,P01,2022-12-16,ACTIVE
ACCT03472,CUST01303,B017,P04,2023-06-08,ACTIVE
ACCT03473,CUST00963,B016,P01,2022-07-06,ACTIVE
ACCT03474,CUST00660,B016,P06,2025-05-23,CLOSED
ACCT03475,CUST00523,B005,P03,2024-03-02,ACTIVE
ACCT03476,CUST01236,B006,P02,2024-03-31,ACTIVE
ACCT03477,CUST01567,B008,P03,2024-09-09,ACTIVE
ACCT03478,CUST00735,B008,P04,2025-09-26,CLOSED
ACCT03479,CUST00358,B015,P01,2022-08-03,ACTIVE
ACCT03480,CUST01357,B016,P04,2022-08-12,CLOSED
ACCT03481,CUST00645,B010,P04,2024-06-12,ACTIVE
ACCT03482,CUST01716,B016,P06,2025-06-25,ACTIVE
ACCT03483,CUST01187,B001,P01,2022-05-24,ACTIVE
ACCT03484,CUST00750,B019,P04,2022-09-10,ACTIVE
ACCT03485,CUST00922,B006,P06,2023-08-31,ACTIVE
ACCT03486,CUST00348,B019,P05,2024-12-05,ACTIVE
ACCT03487,CUST00878,B013,P06,2023-10-20,ACTIVE
ACCT03488,CUST00231,B014,P05,2023-06-30,ACTIVE
ACCT03489,CUST00379,B018,P03,2024-02-09,ACTIVE
ACCT03490,CUST01388,B013,P06,2022-12-22,ACTIVE
ACCT03491,CUST00763,B011,P04,2023-09-23,CLOSED
ACCT03492,CUST01819,B009,P01,2022-05-15,ACTIVE
ACCT03493,CUST01695,B020,P02,2023-11-18,ACTIVE
ACCT03494,CUST00156,B015,P06,2023-02-17,ACTIVE
ACCT03495,CUST01346,B012,P05,2021-12-06,ACTIVE
ACCT03496,CUST01858,B018,P01,2023-10-27,ACTIVE
ACCT03497,CUST01609,B004,P06,2024-12-06,ACTIVE
ACCT03498,CUST01796,B003,P05,2022-03-14,ACTIVE
ACCT03499,CUST01029,B009,P02,2022-07-13,ACTIVE
ACCT03500,CUST01707,B008,P02,2023-07-11,ACTIVE
ACCT03501,CUST00074,B010,P04,2025-02-12,CLOSED
ACCT03502,CUST01049,B005,P05,2025-07-06,ACTIVE
ACCT03503,CUST01677,B003,P05,2025-09-21,ACTIVE
ACCT03504,CUST00812,B020,P05,2022-01-07,CLOSED
ACCT03505,CUST01257,B010,P06,2024-06-22,ACTIVE
ACCT03506,CUST01735,B011,P03,2023-01-02,ACTIVE
ACCT03507,CUST00669,B004,P06,2023-08-27,ACTIVE
ACCT03508,CUST00839,B016,P04,2022-10-24,ACTIVE
ACCT03509,CUST01556,B001,P04,2024-07-08,ACTIVE
ACCT03510,CUST01951,B004,P06,2023-06-17,ACTIVE
ACCT03511,CUST01208,B005,P01,2024-06-24,ACTIVE
ACCT03512,CUST00933,B014,P04,2024-11-15,ACTIVE
ACCT03513,CUST01242,B020,P02,2025-09-28,ACTIVE
ACCT03514,CUST00358,B015,P05,2025-02-21,ACTIVE
ACCT03515,CUST00670,B008,P01,2024-01-11,ACTIVE
ACCT03516,CUST01218,B008,P04,2024-01-18,ACTIVE
ACCT03517,CUST00564,B010,P05,2022-03-02,ACTIVE
ACCT03518,CUST01180,B015,P02,2025-08-12,ACTIVE
ACCT03519,CUST01817,B002,P03,2025-01-25,ACTIVE
ACCT03520,CUST00644,B004,P06,2025-05-06,ACTIVE
ACCT03521,CUST01041,B007,P04,2025-01-29,ACTIVE
ACCT03522,CUST00087,B013,P03,2022-01-14,ACTIVE
ACCT03523,CUST00800,B004,P06,2022-05-25,ACTIVE
ACCT03524,CUST01431,B004,P04,2023-08-24,ACTIVE
ACCT03525,CUST01596,B005,P04,2022-04-10,ACTIVE
ACCT03526,CUST00968,B016,P04,2022-03-09,ACTIVE
ACCT03527,CUST00820,B017,P01,2021-12-09,ACTIVE
ACCT03528,CUST00496,B006,P01,2022-12-11,ACTIVE
ACCT03529,CUST00274,B009,P01,2024-04-24,ACTIVE
ACCT03530,CUST01508,B006,P04,2022-09-22,ACTIVE
ACCT03531,CUST00217,B012,P04,2021-11-19,ACTIVE
ACCT03532,CUST00094,B015,P03,2021-11-27,ACTIVE
ACCT03533,CUST00196,B009,P01,2023-08-13,ACTIVE
ACCT03534,CUST01862,B009,P04,2025-04-05,ACTIVE
ACCT03535,CUST00223,B009,P05,2025-03-25,ACTIVE
ACCT03536,CUST00434,B004,P06,2022-03-17,ACTIVE
ACCT03537,CUST00451,B001,P04,2023-08-14,ACTIVE
ACCT03538,CUST01696,B013,P02,2022-05-12,CLOSED
ACCT03539,CUST00730,B010,P01,2023-12-08,ACTIVE
ACCT03540,CUST01379,B010,P06,2023-03-20,ACTIVE
ACCT03541,CUST00391,B008,P04,2025-03-19,ACTIVE
ACCT03542,CUST01694,B012,P02,2022-06-02,ACTIVE
ACCT03543,CUST00646,B011,P01,2022-11-28,ACTIVE
ACCT03544,CUST01699,B017,P05,2024-09-23,ACTIVE
ACCT03545,CUST00685,B013,P06,2022-07-30,ACTIVE
ACCT03546,CUST01936,B014,P05,2022-01-30,ACTIVE
ACCT03547,CUST01035,B013,P03,2022-06-18,ACTIVE
ACCT03548,CUST01659,B007,P05,2022-12-29,ACTIVE
ACCT03549,CUST00988,B012,P04,2024-02-07,ACTIVE
ACCT03550,CUST00677,B003,P01,2024-02-13,ACTIVE
ACCT03551,CUST01759,B012,P04,2025-02-17,ACTIVE
ACCT03552,CUST01846,B016,P01,2024-08-18,ACTIVE
ACCT03553,CUST00863,B003,P02,2025-09-18,ACTIVE
ACCT03554,CUST01522,B018,P06,2022-01-29,ACTIVE
ACCT03555,CUST01266,B003,P04,2025-07-02,ACTIVE
ACCT03556,CUST00208,B019,P02,2023-11-03,ACTIVE
ACCT03557,CUST00834,B003,P05,2022-12-24,ACTIVE
ACCT03558,CUST00416,B016,P04,2025-02-04,ACTIVE
ACCT03559,CUST00396,B009,P02,2025-01-02,ACTIVE
ACCT03560,CUST00039,B005,P05,2022-08-04,ACTIVE
ACCT03561,CUST01421,B012,P04,2023-09-10,ACTIVE
ACCT03562,CUST01861,B005,P04,2025-08-18,ACTIVE
ACCT03563,CUST00947,B014,P06,2023-09-06,ACTIVE
ACCT03564,CUST00823,B014,P01,2023-05-26,ACTIVE
ACCT03565,CUST00591,B002,P03,2023-04-20,ACTIVE
ACCT03566,CUST00003,B007,P04,2025-05-15,ACTIVE
ACCT03567,CUST01724,B020,P03,2022-01-07,ACTIVE
ACCT03568,CUST01816,B011,P04,2022-11-26,ACTIVE
ACCT03569,CUST01465,B007,P02,2025-01-25,ACTIVE
ACCT03570,CUST01410,B003,P01,2022-07-19,ACTIVE
ACCT03571,CUST00523,B005,P02,2023-03-31,ACTIVE
ACCT03572,CUST01884,B020,P05,2023-08-27,ACTIVE
ACCT03573,CUST00277,B009,P04,2025-05-16,CLOSED
ACCT03574,CUST01225,B003,P06,2024-09-15,ACTIVE
ACCT03575,CUST00309,B001,P01,2022-08-10,ACTIVE
ACCT03576,CUST00719,B018,P02,2024-12-02,ACTIVE
ACCT03577,CUST01234,B018,P06,2023-07-22,ACTIVE
ACCT03578,CUST01390,B020,P01,2022-11-20,ACTIVE
ACCT03579,CUST00041,B017,P01,2022-10-21,ACTIVE
ACCT03580,CUST00768,B008,P05,2022-10-09,ACTIVE
ACCT03581,CUST01749,B005,P02,2023-12-15,ACTIVE
ACCT03582,CUST00218,B005,P04,2024-07-19,ACTIVE
ACCT03583,CUST01328,B007,P04,2023-01-24,ACTIVE
ACCT03584,CUST00516,B012,P01,2024-10-11,ACTIVE
ACCT03585,CUST00808,B002,P06,2022-03-25,ACTIVE
ACCT03586,CUST00730,B010,P01,2024-12-04,ACTIVE
ACCT03587,CUST00847,B017,P05,2024-12-06,ACTIVE
ACCT03588,CUST01682,B015,P01,2023-01-25,ACTIVE
ACCT03589,CUST01447,B003,P01,2022-07-28,ACTIVE
ACCT03590,CUST00506,B020,P06,2023-06-06,ACTIVE
ACCT03591,CUST01839,B007,P03,2024-06-25,ACTIVE
ACCT03592,CUST01631,B006,P04,2025-05-30,ACTIVE
ACCT03593,CUST01681,B006,P01,2023-12-13,ACTIVE
ACCT03594,CUST00567,B020,P01,2024-08-31,ACTIVE
ACCT03595,CUST00699,B006,P03,2023-07-22,ACTIVE
ACCT03596,CUST01029,B009,P02,2025-01-12,ACTIVE
ACCT03597,CUST01187,B001,P05,2023-06-20,ACTIVE
ACCT03598,CUST00306,B015,P06,2024-11-11,ACTIVE
ACCT03599,CUST00616,B017,P05,2024-02-18,ACTIVE
ACCT03600,CUST01700,B004,P01,2023-04-27,ACTIVE
ACCT03601,CUST00486,B008,P04,2025-05-17,ACTIVE
ACCT03602,CUST01862,B009,P06,2024-12-05,ACTIVE
ACCT03603,CUST01827,B003,P01,2023-09-04,ACTIVE
ACCT03604,CUST00679,B019,P03,2023-02-21,ACTIVE
ACCT03605,CUST00406,B018,P03,2024-01-17,ACTIVE
ACCT03606,CUST01310,B002,P05,2023-11-30,ACTIVE
ACCT03607,CUST00589,B016,P04,2022-11-17,ACTIVE
ACCT03608,CUST00954,B006,P06,2022-06-10,ACTIVE
ACCT03609,CUST01311,B009,P06,2022-05-09,ACTIVE
ACCT03610,CUST00042,B007,P05,2024-12-22,ACTIVE
ACCT03611,CUST01680,B010,P01,2023-01-01,CLOSED
ACCT03612,CUST00825,B017,P05,2022-11-06,ACTIVE
ACCT03613,CUST00982,B006,P01,2024-05-02,ACTIVE
ACCT03614,CUST00150,B006,P03,2024-02-16,ACTIVE
ACCT03615,CUST01049,B005,P02,2023-12-28,ACTIVE
ACCT03616,CUST01904,B015,P03,2024-05-27,ACTIVE
ACCT03617,CUST01875,B004,P03,2024-01-11,ACTIVE
ACCT03618,CUST00201,B007,P03,2022-11-04,ACTIVE
ACCT03619,CUST01348,B010,P03,2024-04-07,ACTIVE
ACCT03620,CUST01772,B009,P06,2022-01-19,ACTIVE
ACCT03621,CUST01214,B010,P05,2024-12-18,ACTIVE
ACCT03622,CUST01142,B012,P06,2024-02-03,ACTIVE
ACCT03623,CUST01923,B004,P06,2023-09-20,ACTIVE
ACCT03624,CUST00061,B007,P05,2023-12-12,ACTIVE
ACCT03625,CUST01360,B002,P04,2022-06-26,ACTIVE
ACCT03626,CUST00482,B010,P01,2024-02-11,ACTIVE
ACCT03627,CUST01779,B004,P02,2022-05-24,ACTIVE
ACCT03628,CUST00324,B018,P03,2024-09-20,ACTIVE
ACCT03629,CUST01768,B014,P04,2023-08-24,ACTIVE
ACCT03630,CUST00783,B017,P04,2024-03-24,ACTIVE
ACCT03631,CUST01053,B002,P04,2022-09-25,ACTIVE
ACCT03632,CUST01011,B019,P03,2022-05-07,ACTIVE
ACCT03633,CUST01525,B010,P01,2023-08-20,ACTIVE
ACCT03634,CUST01757,B009,P04,2025-09-23,ACTIVE
ACCT03635,CUST00880,B008,P03,2022-12-21,ACTIVE
ACCT03636,CUST00110,B003,P05,2022-06-22,ACTIVE
ACCT03637,CUST01896,B011,P05,2022-07-25,ACTIVE
ACCT03638,CUST00524,B010,P03,2025-06-17,CLOSED
ACCT03639,CUST01141,B008,P06,2023-01-01,ACTIVE
ACCT03640,CUST00170,B008,P04,2023-04-18,ACTIVE
ACCT03641,CUST00942,B001,P01,2024-12-17,ACTIVE
ACCT03642,CUST00210,B003,P03,2025-06-10,ACTIVE
ACCT03643,CUST01234,B018,P01,2024-03-10,ACTIVE
ACCT03644,CUST00737,B002,P05,2024-03-29,ACTIVE
ACCT03645,CUST01641,B005,P01,2021-11-23,ACTIVE
ACCT03646,CUST00749,B002,P01,2022-01-16,ACTIVE
ACCT03647,CUST01951,B004,P01,2025-02-13,ACTIVE
ACCT03648,CUST00901,B011,P05,2024-03-11,ACTIVE
ACCT03649,CUST00706,B009,P02,2024-06-14,ACTIVE
ACCT03650,CUST00603,B006,P05,2022-07-19,ACTIVE
ACCT03651,CUST00184,B018,P05,2023-10-06,ACTIVE
ACCT03652,CUST00872,B009,P02,2025-08-13,ACTIVE
ACCT03653,CUST01926,B018,P03,2024-07-06,ACTIVE
ACCT03654,CUST01245,B002,P04,2024-08-09,ACTIVE
ACCT03655,CUST01983,B003,P01,2024-11-05,ACTIVE
ACCT03656,CUST01589,B003,P06,2022-04-21,CLOSED
ACCT03657,CUST00270,B020,P03,2023-01-08,ACTIVE
ACCT03658,CUST00229,B018,P02,2023-06-20,ACTIVE
ACCT03659,CUST00167,B006,P04,2022-04-30,ACTIVE
ACCT03660,CUST01678,B012,P02,2024-07-05,ACTIVE
ACCT03661,CUST00535,B005,P01,2024-05-28,ACTIVE
ACCT03662,CUST01714,B007,P04,2022-06-30,ACTIVE
ACCT03663,CUST01064,B013,P04,2023-03-31,ACTIVE
ACCT03664,CUST00936,B013,P01,2025-04-15,ACTIVE
ACCT03665,CUST00863,B003,P04,2023-04-07,ACTIVE
ACCT03666,CUST01252,B012,P04,2022-04-19,ACTIVE
ACCT03667,CUST00771,B010,P01,2022-09-17,ACTIVE
ACCT03668,CUST00789,B010,P02,2021-12-21,ACTIVE
ACCT03669,CUST00701,B017,P05,2023-10-29,ACTIVE
ACCT03670,CUST00916,B001,P04,2022-11-25,ACTIVE
ACCT03671,CUST01659,B007,P04,2022-05-06,ACTIVE
ACCT03672,CUST01701,B018,P02,2025-04-24,ACTIVE
ACCT03673,CUST01359,B017,P06,2021-11-30,ACTIVE
ACCT03674,CUST01857,B007,P04,2024-08-01,ACTIVE
ACCT03675,CUST01438,B013,P03,2023-06-23,ACTIVE
ACCT03676,CUST00302,B007,P06,2024-02-12,ACTIVE
ACCT03677,CUST00442,B014,P04,2022-05-19,ACTIVE
ACCT03678,CUST01412,B015,P01,2021-11-24,ACTIVE
ACCT03679,CUST00473,B010,P02,2022-02-16,ACTIVE
ACCT03680,CUST01421,B012,P04,2025-08-16,ACTIVE
ACCT03681,CUST00596,B012,P03,2023-09-24,ACTIVE
ACCT03682,CUST01020,B020,P04,2023-04-20,ACTIVE
ACCT03683,CUST01040,B013,P04,2025-03-30,ACTIVE
ACCT03684,CUST00233,B016,P03,2024-06-18,ACTIVE
ACCT03685,CUST00176,B007,P03,2023-01-23,ACTIVE
ACCT03686,CUST01531,B009,P02,2022-06-18,ACTIVE
ACCT03687,CUST01987,B015,P05,2022-10-08,ACTIVE
ACCT03688,CUST00698,B005,P01,2023-08-10,ACTIVE
ACCT03689,CUST01132,B007,P02,2025-03-29,ACTIVE
ACCT03690,CUST01811,B009,P02,2025-03-24,ACTIVE
ACCT03691,CUST01168,B008,P05,2025-06-19,ACTIVE
ACCT03692,CUST01491,B001,P05,2024-04-25,ACTIVE
ACCT03693,CUST01682,B015,P03,2024-12-13,ACTIVE
ACCT03694,CUST00969,B015,P03,2024-09-14,ACTIVE
ACCT03695,CUST00190,B013,P03,2024-10-23,ACTIVE
ACCT03696,CUST00441,B004,P02,2025-03-25,ACTIVE
ACCT03697,CUST00162,B004,P05,2022-01-28,ACTIVE
ACCT03698,CUST00893,B013,P06,2024-10-04,ACTIVE
ACCT03699,CUST00249,B005,P04,2023-05-17,ACTIVE
ACCT03700,CUST00239,B011,P02,2025-08-25,ACTIVE
ACCT03701,CUST01739,B006,P02,2022-05-14,ACTIVE
ACCT03702,CUST00009,B002,P01,2025-03-06,ACTIVE
ACCT03703,CUST00075,B019,P02,2022-10-02,ACTIVE
ACCT03704,CUST01943,B014,P04,2022-08-23,ACTIVE
ACCT03705,CUST00534,B020,P06,2024-09-28,ACTIVE
ACCT03706,CUST00851,B019,P02,2024-05-14,ACTIVE
ACCT03707,CUST01692,B003,P03,2024-10-13,ACTIVE
ACCT03708,CUST01974,B010,P05,2025-08-18,ACTIVE
ACCT03709,CUST01279,B007,P01,2023-07-16,ACTIVE
ACCT03710,CUST01270,B016,P01,2023-02-12,ACTIVE
ACCT03711,CUST00849,B011,P02,2024-05-22,ACTIVE
ACCT03712,CUST01084,B012,P03,2022-07-12,ACTIVE
ACCT03713,CUST00263,B010,P04,2024-05-14,ACTIVE
ACCT03714,CUST01199,B008,P06,2025-02-16,ACTIVE
ACCT03715,CUST01937,B005,P02,2022-02-27,ACTIVE
ACCT03716,CUST00383,B019,P01,2025-05-15,CLOSED
ACCT03717,CUST01473,B005,P02,2025-09-28,ACTIVE
ACCT03718,CUST00302,B007,P05,2022-12-31,ACTIVE
ACCT03719,CUST00827,B013,P04,2022-08-29,ACTIVE
ACCT03720,CUST01087,B009,P04,2022-10-20,ACTIVE
ACCT03721,CUST00594,B013,P06,2022-10-31,ACTIVE
ACCT03722,CUST00046,B003,P05,2022-07-05,ACTIVE
ACCT03723,CUST00946,B008,P06,2023-06-23,ACTIVE
ACCT03724,CUST01477,B009,P05,2023-06-18,ACTIVE
ACCT03725,CUST00067,B008,P04,2025-01-14,ACTIVE
ACCT03726,CUST00357,B014,P02,2025-05-02,ACTIVE
ACCT03727,CUST00454,B019,P03,2024-01-27,ACTIVE
ACCT03728,CUST01143,B019,P04,2023-08-08,ACTIVE
ACCT03729,CUST01358,B004,P03,2025-08-12,ACTIVE
ACCT03730,CUST00615,B003,P02,2025-08-28,ACTIVE
ACCT03731,CUST00813,B008,P06,2024-12-02,ACTIVE
ACCT03732,CUST01778,B007,P05,2024-12-17,ACTIVE
ACCT03733,CUST01337,B007,P03,2023-07-11,ACTIVE
ACCT03734,CUST00342,B014,P01,2024-06-21,ACTIVE
ACCT03735,CUST01656,B001,P03,2023-01-07,ACTIVE
ACCT03736,CUST01626,B014,P06,2023-02-20,ACTIVE
ACCT03737,CUST01186,B017,P02,2023-02-24,ACTIVE
ACCT03738,CUST00184,B018,P01,2024-05-15,CLOSED
ACCT03739,CUST00917,B018,P06,2025-03-06,ACTIVE
ACCT03740,CUST01463,B004,P01,2023-10-13,ACTIVE
ACCT03741,CUST00127,B003,P04,2022-01-30,ACTIVE
ACCT03742,CUST01297,B009,P01,2022-05-23,ACTIVE
ACCT03743,CUST01424,B016,P05,2022-08-27,ACTIVE
ACCT03744,CUST01181,B020,P04,2025-05-14,ACTIVE
ACCT03745,CUST01926,B018,P02,2024-01-03,ACTIVE
ACCT03746,CUST01101,B010,P02,2025-09-07,CLOSED
ACCT03747,CUST00547,B017,P02,2022-08-06,ACTIVE
ACCT03748,CUST00858,B009,P01,2022-11-21,ACTIVE
ACCT03749,CUST01994,B004,P05,2023-08-31,ACTIVE
ACCT03750,CUST01147,B008,P04,2023-11-15,ACTIVE
ACCT03751,CUST01376,B010,P04,2023-10-20,ACTIVE
ACCT03752,CUST00095,B020,P03,2023-09-07,ACTIVE
ACCT03753,CUST00136,B001,P05,2022-06-18,ACTIVE
ACCT03754,CUST00850,B011,P04,2023-01-05,ACTIVE
ACCT03755,CUST01311,B009,P05,2025-07-17,ACTIVE
ACCT03756,CUST01319,B002,P05,2022-07-28,ACTIVE
ACCT03757,CUST00638,B019,P02,2023-08-18,ACTIVE
ACCT03758,CUST01658,B017,P06,2023-04-13,ACTIVE
ACCT03759,CUST00230,B007,P06,2024-03-31,ACTIVE
ACCT03760,CUST01428,B006,P02,2025-03-23,ACTIVE
ACCT03761,CUST01895,B018,P03,2023-07-15,ACTIVE
ACCT03762,CUST00142,B010,P01,2024-01-18,ACTIVE
ACCT03763,CUST01393,B004,P02,2024-08-27,ACTIVE
ACCT03764,CUST01355,B015,P02,2023-05-28,ACTIVE
ACCT03765,CUST01773,B009,P02,2023-05-09,ACTIVE
ACCT03766,CUST00291,B019,P03,2024-07-25,ACTIVE
ACCT03767,CUST01264,B008,P01,2024-10-30,ACTIVE
ACCT03768,CUST00396,B009,P03,2023-01-15,ACTIVE
ACCT03769,CUST00485,B003,P02,2023-02-13,ACTIVE
ACCT03770,CUST00215,B011,P02,2021-12-22,ACTIVE
ACCT03771,CUST01751,B016,P01,2021-12-29,ACTIVE
ACCT03772,CUST01555,B015,P03,2022-04-15,ACTIVE
ACCT03773,CUST00052,B008,P03,2023-02-12,CLOSED
ACCT03774,CUST00474,B001,P03,2022-07-06,ACTIVE
ACCT03775,CUST00788,B019,P06,2023-11-22,ACTIVE
ACCT03776,CUST01426,B006,P03,2022-10-17,ACTIVE
ACCT03777,CUST01415,B012,P06,2022-06-10,ACTIVE
ACCT03778,CUST00966,B011,P03,2022-06-01,ACTIVE
ACCT03779,CUST01177,B013,P02,2024-06-23,ACTIVE
ACCT03780,CUST00204,B015,P04,2023-01-14,ACTIVE
ACCT03781,CUST01918,B016,P05,2024-01-23,ACTIVE
ACCT03782,CUST00987,B019,P06,2023-06-24,ACTIVE
ACCT03783,CUST00563,B004,P05,2024-01-23,ACTIVE
ACCT03784,CUST00182,B001,P03,2025-02-23,ACTIVE
ACCT03785,CUST01716,B016,P05,2024-06-29,ACTIVE
ACCT03786,CUST01073,B003,P02,2024-05-08,ACTIVE
ACCT03787,CUST01931,B010,P02,2025-03-12,ACTIVE
ACCT03788,CUST00778,B017,P05,2023-09-17,ACTIVE
ACCT03789,CUST00055,B008,P04,2023-05-25,ACTIVE
ACCT03790,CUST00759,B006,P03,2025-04-16,ACTIVE
ACCT03791,CUST00384,B004,P05,2023-01-18,CLOSED
ACCT03792,CUST01867,B003,P06,2025-05-17,ACTIVE
ACCT03793,CUST00635,B020,P01,2023-04-21,ACTIVE
ACCT03794,CUST01590,B001,P04,2024-11-18,ACTIVE
ACCT03795,CUST01332,B018,P01,2023-11-16,ACTIVE
ACCT03796,CUST01498,B020,P01,2024-01-08,ACTIVE
ACCT03797,CUST01880,B001,P04,2023-07-11,ACTIVE
ACCT03798,CUST01316,B012,P04,2023-05-03,ACTIVE
ACCT03799,CUST01885,B002,P03,2024-05-19,ACTIVE
ACCT03800,CUST00765,B015,P02,2023-11-11,ACTIVE
ACCT03801,CUST01484,B012,P03,2022-06-02,ACTIVE
ACCT03802,CUST01782,B003,P01,2025-03-07,ACTIVE
ACCT03803,CUST01775,B014,P06,2025-09-12,ACTIVE
ACCT03804,CUST00600,B004,P04,2022-12-26,ACTIVE
ACCT03805,CUST01405,B018,P06,2022-02-10,ACTIVE
ACCT03806,CUST00093,B012,P01,2025-09-25,ACTIVE
ACCT03807,CUST00241,B008,P01,2024-12-30,ACTIVE
ACCT03808,CUST01281,B003,P03,2021-12-09,ACTIVE
ACCT03809,CUST00621,B009,P06,2023-09-29,ACTIVE
ACCT03810,CUST01007,B010,P01,2025-07-09,ACTIVE
ACCT03811,CUST01798,B005,P03,2023-11-23,ACTIVE
ACCT03812,CUST00354,B015,P05,2025-04-14,CLOSED
ACCT03813,CUST01995,B005,P05,2025-09-29,ACTIVE
ACCT03814,CUST01844,B020,P02,2024-10-16,ACTIVE
ACCT03815,CUST00749,B002,P04,2025-02-21,ACTIVE
ACCT03816,CUST01520,B017,P03,2022-04-18,ACTIVE
ACCT03817,CUST01419,B011,P01,2022-04-24,ACTIVE
ACCT03818,CUST00078,B017,P01,2023-02-26,ACTIVE
ACCT03819,CUST00757,B001,P03,2024-11-11,ACTIVE
ACCT03820,CUST00436,B012,P06,2022-11-10,ACTIVE
ACCT03821,CUST01713,B016,P05,2024-06-28,ACTIVE
ACCT03822,CUST00896,B011,P01,2023-07-17,ACTIVE
ACCT03823,CUST00841,B007,P06,2024-10-31,ACTIVE
ACCT03824,CUST00442,B014,P04,2023-09-26,CLOSED
ACCT03825,CUST00995,B014,P03,2024-02-06,ACTIVE
ACCT03826,CUST00752,B018,P04,2023-05-27,ACTIVE
ACCT03827,CUST01234,B018,P02,2024-01-05,ACTIVE
ACCT03828,CUST01483,B020,P02,2024-05-25,ACTIVE
ACCT03829,CUST00676,B010,P06,2024-11-16,ACTIVE
ACCT03830,CUST00039,B005,P01,2022-06-14,ACTIVE
ACCT03831,CUST01013,B002,P02,2025-02-21,CLOSED
ACCT03832,CUST01450,B014,P02,2024-11-28,ACTIVE
ACCT03833,CUST00355,B006,P03,2023-11-18,ACTIVE
ACCT03834,CUST00465,B014,P05,2024-05-28,ACTIVE
ACCT03835,CUST00366,B008,P04,2023-06-13,ACTIVE
ACCT03836,CUST01535,B007,P06,2021-12-31,CLOSED
ACCT03837,CUST00764,B009,P05,2022-06-14,ACTIVE
ACCT03838,CUST01786,B015,P06,2024-07-27,ACTIVE
ACCT03839,CUST00172,B008,P06,2025-07-22,ACTIVE
ACCT03840,CUST01451,B001,P04,2024-09-02,ACTIVE
ACCT03841,CUST00763,B011,P01,2025-07-27,ACTIVE
ACCT03842,CUST01630,B002,P03,2023-07-25,ACTIVE
ACCT03843,CUST00654,B019,P04,2023-02-23,ACTIVE
ACCT03844,CUST00844,B011,P04,2023-12-07,ACTIVE
ACCT03845,CUST00251,B005,P03,2023-05-19,ACTIVE
ACCT03846,CUST00621,B009,P05,2024-09-18,ACTIVE
ACCT03847,CUST00942,B001,P02,2024-05-04,ACTIVE
ACCT03848,CUST01449,B001,P04,2023-11-14,ACTIVE
ACCT03849,CUST01802,B016,P02,2024-05-26,ACTIVE
ACCT03850,CUST00980,B007,P04,2024-03-09,ACTIVE
ACCT03851,CUST00889,B002,P06,2024-09-25,ACTIVE
ACCT03852,CUST01259,B003,P01,2022-03-16,ACTIVE
ACCT03853,CUST00526,B003,P03,2022-04-19,ACTIVE
ACCT03854,CUST01175,B002,P01,2025-02-27,ACTIVE
ACCT03855,CUST01557,B018,P05,2024-08-12,ACTIVE
ACCT03856,CUST01207,B001,P03,2021-12-06,ACTIVE
ACCT03857,CUST01063,B012,P06,2022-11-30,ACTIVE
ACCT03858,CUST01682,B015,P04,2022-10-13,CLOSED
ACCT03859,CUST00610,B002,P05,2022-04-25,ACTIVE
ACCT03860,CUST00817,B008,P06,2025-07-11,ACTIVE
ACCT03861,CUST01956,B007,P06,2022-06-07,ACTIVE
ACCT03862,CUST01487,B012,P05,2023-03-10,ACTIVE
ACCT03863,CUST00608,B012,P03,2025-08-24,ACTIVE
ACCT03864,CUST00610,B002,P06,2025-05-24,ACTIVE
ACCT03865,CUST00897,B003,P04,2023-02-23,ACTIVE
ACCT03866,CUST01137,B010,P05,2022-07-16,ACTIVE
ACCT03867,CUST01359,B017,P03,2022-06-07,ACTIVE
ACCT03868,CUST00693,B005,P03,2024-01-24,ACTIVE
ACCT03869,CUST01447,B003,P01,2024-06-17,ACTIVE
